startup_id,team_experience,market_size_million_usd,monthly_active_users,monthly_burn_rate_inr,funds_raised_inr,valuation_inr,final_score,rank,cluster,cluster_label
S001,0.6666666666666666,0.7892057026476579,0.6691619219268422,0.39323023873396157,0.08206062474039401,0.5189919880043661,55.46125367963523,35,0,High Potential
S002,0.3333333333333333,0.9419551934826884,0.34727399336419124,0.08443932275761667,0.01105227067626431,0.33384256464299106,38.53876946112355,82,0,High Potential
S003,0.7777777777777778,0.028513238289205704,0.7442346290910581,0.1141119949468572,0.010705537205938687,0.6211660736643925,41.46199127225077,78,0,High Potential
S004,0.4444444444444444,0.04378818737270876,0.9493200344078975,0.36428280886905207,0.40443501904692386,0.6063999495883922,50.08078389253855,48,0,High Potential
S005,0.6666666666666666,0.5071283095723014,0.6168127636914759,0.9308152411896677,0.0,0.153220338176981,47.16934276828432,58,2,Undervalued but Growing
S006,1.0,0.4093686354378819,0.9726887314135911,0.9605964641927731,0.9855488692322252,0.6095694564366129,81.03733052105773,1,1,High Burn Risk
S007,0.2222222222222222,0.5794297352342159,0.6962069389259821,0.5635083704966262,0.4563679854704626,0.23326962970909057,48.30674944382677,53,2,Undervalued but Growing
S008,0.6666666666666666,0.7362525458248472,0.5481710564043747,0.5895429519185434,0.9347295438557278,0.7550521703870937,69.67148255943407,9,1,High Burn Risk
S009,0.7777777777777778,0.814663951120163,0.5135685905050588,0.4029487111741389,0.08687246006024474,0.10025628804707302,47.63557878504755,54,2,Undervalued but Growing
S010,0.4444444444444444,0.09572301425661914,0.46821365665833775,0.48894911752284587,0.019395070409342522,0.5741640940268733,34.07934701002919,89,0,High Potential
S011,0.3333333333333333,0.6914460285132383,0.39424691762585506,0.568746561704174,0.5263320613312885,0.44842985481110503,48.99398787008878,50,2,Undervalued but Growing
S012,0.7777777777777778,0.8828920570264766,0.6261930119198788,0.5037631290161241,0.6552191663991205,0.6643551445294873,69.81057905928353,8,1,High Burn Risk
S013,0.7777777777777778,0.7342158859470469,0.8433723835661328,0.7252326981267406,0.8733488372881728,0.45916275507103577,74.67529484141646,5,1,High Burn Risk
S014,0.2222222222222222,1.0,0.5312640806127883,0.7144335306500391,0.5516772565453008,0.11580763359288758,53.77154400722626,39,2,Undervalued but Growing
S015,0.5555555555555556,0.5519348268839104,0.6601400892966862,0.19436248516642884,0.06831963545021089,0.6458031706117545,48.53099904602247,51,0,High Potential
S016,0.4444444444444444,0.9735234215885947,0.907508294760988,0.4670765381547918,0.5032895268081335,0.16087084289624815,63.45801339457691,20,2,Undervalued but Growing
S017,0.1111111111111111,0.7474541751527495,0.23358456560029492,0.7968625128161645,0.1762538323173036,0.03067344625441928,33.52789861646652,92,2,Undervalued but Growing
S018,0.7777777777777778,0.6191446028513238,0.6791258755581043,0.013513245042607203,0.5714228555980256,0.7328414805535819,60.72680310534593,23,0,High Potential
S019,0.5555555555555556,0.955193482688391,0.8680006553885226,0.3024423318681022,0.3763675139000232,0.5387172925047141,65.8879147865663,15,0,High Potential
S020,0.1111111111111111,0.4653767820773931,0.9463195838282882,0.9485831661036361,0.5107019237166985,0.401480672887139,57.80076251401566,29,2,Undervalued but Growing
S021,0.4444444444444444,0.6496945010183299,0.2650432146807029,0.4657691152862895,0.3565651487481743,0.6217887632071027,45.61963688624289,63,0,High Potential
S022,0.0,0.7780040733197556,0.9559968049809527,0.2614694175491029,0.6238092240792911,0.5850336049882565,60.20733820242318,24,0,High Potential
S023,1.0,0.0,0.0,0.49249760266551645,0.41435784218410754,0.008128361335448836,26.26226907944851,98,1,High Burn Risk
S024,0.5555555555555556,0.21690427698574338,0.9137549666161471,0.8370158684904841,0.5941202312439318,0.09760648691125186,54.26135249568447,37,2,Undervalued but Growing
S025,0.8888888888888888,0.5071283095723014,0.3867713922909925,0.4861423621394423,0.006673064897782262,0.619916658288477,47.40545380124249,56,0,High Potential
S026,0.0,0.7759674134419552,0.06695203375250891,0.13972271616256082,0.4401246649750423,0.7587057512557983,36.57283251774005,83,0,High Potential
S027,1.0,0.40020366598778007,0.5614426739851718,0.32263216880839474,0.8113181265863015,0.23303595329345675,55.93177305566522,32,1,High Burn Risk
S028,0.2222222222222222,0.8818737270875764,0.4696575594969893,0.04872077986181689,0.6341162681142802,0.267072418748924,46.71728496407583,59,2,Undervalued but Growing
S029,0.6666666666666666,0.8044806517311609,0.8831155531888748,0.4124735330586383,0.669151287064306,0.7190316723861285,73.11498158668799,6,1,High Burn Risk
S030,0.3333333333333333,0.395112016293279,0.5120734854380863,0.17520357373856787,0.6133715493802079,0.6231240660889373,46.0035474312406,62,0,High Potential
S031,0.8888888888888888,0.20570264765784113,0.26067054438209153,0.571390900492493,0.06582475328145197,0.21081703918494976,33.827685787963404,90,0,High Potential
S032,0.2222222222222222,0.010183299389002037,0.8868328349649777,0.7795536759197019,0.05615582318434076,0.6105353352172567,43.503724330458795,71,0,High Potential
S033,0.4444444444444444,0.8686354378818737,0.6439192233646008,0.8087940905756184,0.9920922926333592,0.7886278345523912,74.93609882196161,4,1,High Burn Risk
S034,0.2222222222222222,0.5590631364562119,0.7128681440216278,0.21927796914125652,0.9042081161471532,0.8871385181818231,61.39927886934548,22,0,High Potential
S035,0.6666666666666666,0.9032586558044806,0.5305370089706304,1.0,0.848808057265447,0.01974494477420865,64.3568933709502,17,2,Undervalued but Growing
S036,0.4444444444444444,0.46435845213849286,1.0,0.8560861983579744,0.7082097546929333,0.16028625109800068,62.542137779880285,21,2,Undervalued but Growing
S037,0.8888888888888888,0.6985743380855397,0.12118543399008724,0.38667315513795575,0.4490851694972736,0.34289971557476484,46.08096077225645,61,1,High Burn Risk
S038,0.6666666666666666,0.5804480651731161,0.25076803342481463,0.030045943619936177,0.12517758583712474,0.831362657718333,42.52672522861391,77,0,High Potential
S039,0.1111111111111111,0.8747454175152749,0.3717588989472822,0.6597815752812183,0.8358141720159765,0.5105662428708558,55.249069466768894,36,2,Undervalued but Growing
S040,0.3333333333333333,0.7515274949083504,0.6862020235120633,0.20150471909302314,0.026333090872915643,0.7619075402283021,51.02425714341709,46,0,High Potential
S041,0.8888888888888888,0.24032586558044808,0.5246077909310614,0.7602867257101169,0.07221178729072447,0.6266238948335799,49.340447907184554,49,0,High Potential
S042,0.1111111111111111,0.5692464358452138,0.6643898742473272,0.5917423347764448,0.8408511539587047,0.2703475989211727,52.24674688071673,42,2,Undervalued but Growing
S043,1.0,0.09266802443991853,0.9031151435710482,0.8666879262411556,0.8233090566071863,0.6071397407535098,69.55485030089658,10,1,High Burn Risk
S044,0.8888888888888888,0.9114052953156823,0.34657764305902594,0.6220888412630727,0.2358577922816193,0.09139052985188895,51.355493560755974,44,2,Undervalued but Growing
S045,1.0,0.7423625254582484,0.8168701101871954,0.267854048720063,0.6786629395375638,0.8351692240413966,75.6550262047299,3,1,High Burn Risk
S046,0.4444444444444444,0.48879837067209775,0.22341580305574898,0.625542600459682,0.555922359480084,0.4983009195188377,44.09680434608299,70,2,Undervalued but Growing
S047,0.1111111111111111,0.4093686354378819,0.24915004300987179,0.5980143188764131,0.7323390006841002,0.20474914162460855,36.119255774065856,84,2,Undervalued but Growing
S048,0.3333333333333333,0.23014256619144602,0.9475484373079917,0.7326125149666995,0.08429533568386434,0.7977442711913272,53.84828150932358,38,0,High Potential
S049,0.6666666666666666,0.7576374745417516,0.42244910498504895,0.42719384267013705,0.23195455772829662,0.5674572982143535,51.97709338130238,43,0,High Potential
S050,0.7777777777777778,0.6619144602851323,0.8740015565477409,0.4865325306307867,0.9789559672717195,0.09401342170110458,67.71486092696307,12,1,High Burn Risk
S051,0.2222222222222222,0.1690427698574338,0.5203068037520993,0.658477122199133,0.12066015904843545,0.28031528697056834,32.32126173656088,94,2,Undervalued but Growing
S052,0.0,0.5458248472505092,0.15211157989595708,0.03699124998515102,0.7747826213696344,0.5975846624487056,35.674708199535715,86,0,High Potential
S053,0.3333333333333333,0.031568228105906315,0.932413058616311,0.6592218217448171,0.01381794248003416,0.6314532497883382,45.212977128999654,65,0,High Potential
S054,0.1111111111111111,0.5295315682281059,0.5013414983820096,0.7121633849502693,0.4183035705634104,0.8656435985626829,51.17167687717311,45,0,High Potential
S055,0.7777777777777778,0.15784114052953158,0.020040552164830215,0.29717751498922884,0.018660926480876527,0.0345693008990094,19.09473184196863,100,0,High Potential
S056,0.3333333333333333,0.8492871690427699,0.5672797280137631,0.13941734019374474,0.4668685631442508,0.5426261395358744,52.70433052333881,41,0,High Potential
S057,0.1111111111111111,0.7067209775967414,0.7294064637693033,0.2153513994657661,0.20149774889713887,0.02161968383873898,39.5365232985299,81,2,Undervalued but Growing
S058,0.5555555555555556,0.24236252545824846,0.34715110801622084,0.14106393315236065,0.00829065647773057,0.3448647412713706,28.567331840663943,97,0,High Potential
S059,0.5555555555555556,0.0824847250509165,0.9716954081841642,0.3755007162305587,0.9921634723152623,0.9689575191289984,67.44723507292527,14,1,High Burn Risk
S060,1.0,0.8054989816700611,0.10810838487690984,0.51600366696938,0.9505524076254878,0.3779664416166518,58.90050866364986,28,1,High Burn Risk
S061,0.3333333333333333,0.5835030549898167,0.021064596731249743,0.36090186064287477,0.33984961182646983,0.4707192000363328,32.964226802448366,93,0,High Potential
S062,0.5555555555555556,0.6894093686354379,0.6801294392331955,0.567897407601752,0.14848842698313133,0.8149654254000605,59.25553854863737,26,0,High Potential
S063,0.1111111111111111,0.5621181262729125,0.8490251095727686,0.00679947961149463,0.0904822954369423,0.2818983164128066,39.788360905305304,80,0,High Potential
S064,1.0,0.5794297352342159,0.08014172776799246,0.7850708222375968,0.3029611555155331,0.42221572033471777,47.32049925901386,57,1,High Burn Risk
S065,0.1111111111111111,0.9653767820773931,0.8606275345103019,0.6139256152475798,0.07228102901191781,0.46155049661286246,56.63661970781958,30,2,Undervalued but Growing
S066,1.0,0.6527494908350305,0.8502130012698152,0.341613302676945,0.6460569120921642,0.42660956794974614,68.8164450758441,11,1,High Burn Risk
S067,0.3333333333333333,0.8054989816700611,0.7213472330315815,0.3112139544733791,0.20098402781232014,0.005267652234235921,45.349575204622894,64,2,Undervalued but Growing
S068,0.7777777777777778,0.023421588594704685,0.8987015114897801,0.08221607920195084,0.9764178039804421,0.6031307223808956,59.11802491324484,27,1,High Burn Risk
S069,0.6666666666666666,0.6262729124236253,0.10503625117765125,0.9414517872584284,0.07052917309154474,0.5002473053020509,43.127529576402004,73,2,Undervalued but Growing
S070,0.8888888888888888,0.5610997963340122,0.37531233359275795,0.8082140605664386,0.3042877501826528,0.6683205303763607,56.60940241388212,31,1,High Burn Risk
S071,0.7777777777777778,0.3411405295315682,0.00970794248965715,0.6964284324484189,0.20537990812774262,0.938817738535313,42.859424843969485,75,0,High Potential
S072,0.4444444444444444,0.8075356415478615,0.07476549379428993,0.8670677516832545,0.6778815780038876,0.33105384664685167,48.49122572907478,52,2,Undervalued but Growing
S073,0.1111111111111111,0.9704684317718941,0.7455249252447467,0.9663369589305164,0.9330951969904762,0.023536454442277463,63.72700279401968,19,2,Undervalued but Growing
S074,0.4444444444444444,0.3319755600814664,0.3945643714414451,0.18174929022104636,0.5783061084844566,0.0,33.66237168380944,91,2,Undervalued but Growing
S075,0.7777777777777778,0.6466395112016293,0.4751566788186622,0.25277695511280474,0.03288840447048776,0.2324037234277585,42.985525330767544,74,0,High Potential
S076,1.0,0.5101832993890021,0.21570474747060991,0.23227047749659702,0.8194408062820935,0.7089917041930817,55.84547710663889,33,1,High Burn Risk
S077,0.8888888888888888,0.34928716904276985,0.8717384180559538,0.8987043743520233,0.9305701956823528,0.7993199742230886,77.04793345768942,2,1,High Burn Risk
S078,0.8888888888888888,0.47657841140529533,0.6129828370130668,0.027457211522115887,0.043801808149641575,0.4907613912640304,46.48249259319215,60,0,High Potential
S079,0.0,0.23014256619144602,0.30160160570188016,0.5661299750578903,0.2971827622916773,0.5445502857479454,30.430186937549166,95,0,High Potential
S080,0.8888888888888888,0.18839103869653767,0.16171711792897228,0.2627782741075997,0.46786297923345904,0.9543573749438463,45.10517010922397,67,0,High Potential
S081,0.6666666666666666,0.2240325865580448,0.4709478556506779,0.18514385850217085,0.13078580188615255,1.0,45.067573735741846,68,0,High Potential
S082,0.8888888888888888,0.3869653767820774,0.980491951009708,0.9608313845390052,0.35170964875108124,0.47523668851535245,67.59744854860413,13,1,High Burn Risk
S083,0.7777777777777778,0.3788187372708758,0.9204214967435382,0.11522064693827305,0.625405699962339,0.48272700641484223,60.02777589571309,25,1,High Burn Risk
S084,0.0,0.2830957230142566,0.15890099537131855,0.737859308314214,0.8679228501071369,0.007524342454915952,30.14474031614103,96,2,Undervalued but Growing
S085,0.7777777777777778,0.9704684317718941,0.7835681808872322,0.6743875993188744,0.40699217839057533,0.03985221273022038,64.11178168428604,18,2,Undervalued but Growing
S086,0.7777777777777778,0.639511201629328,0.01223733256871339,0.2148953836411056,0.2190680678014934,0.9968242142499073,45.150162080653125,66,0,High Potential
S087,0.2222222222222222,0.6344195519348269,0.315016589521976,0.34353004379308494,0.1126442488754983,0.9077922760917815,42.63898742251932,76,0,High Potential
S088,0.0,0.9857433808553971,0.20560766804571334,0.0,0.9989169020212284,0.023881222117834652,40.19703118033672,79,2,Undervalued but Growing
S089,0.7777777777777778,0.7535641547861507,0.29698316470732805,0.07124476651948819,0.7908181763272931,0.24244021290827633,50.37385238380131,47,1,High Burn Risk
S090,0.2222222222222222,0.25865580448065173,0.6203661983369516,0.44954404561919636,0.6807972802659399,0.3020857710500211,43.254290607301535,72,2,Undervalued but Growing
S091,0.2222222222222222,0.3604887983706721,0.7356736165157908,0.3450024434173763,0.10025084882679089,0.04609886732648571,34.58021989011445,87,2,Undervalued but Growing
S092,0.0,0.7179226069246436,0.4317576700938025,0.3872770458449002,0.559010398935672,0.6730123460163632,47.505505523567464,55,0,High Potential
S093,0.4444444444444444,0.4592668024439919,0.06703395731782247,0.34054489641180163,0.8727493412548554,0.1285577504869557,35.95290698873725,85,2,Undervalued but Growing
S094,1.0,0.4134419551934827,0.4279277434153934,0.7355216767782774,0.9421099038513093,0.6165953733881833,64.70282861562964,16,1,High Burn Risk
S095,0.6666666666666666,0.6558044806517311,0.14640765166100028,0.021163312446518256,0.07215817037775377,0.4192511951360834,34.359054511732374,88,0,High Potential
S096,1.0,0.31873727087576376,0.5176852496620653,0.10689213694770672,1.0,0.180548620024771,53.09402732891554,40,1,High Burn Risk
S097,0.8888888888888888,0.6843177189409368,0.6741899807479621,0.8918341318986602,0.2695239649836339,0.8801556495290809,70.03797276752844,7,1,High Burn Risk
S098,0.6666666666666666,0.2240325865580448,0.037326424445991886,0.7555159174407569,0.08776210514858022,0.12489156056653242,26.15877650244495,99,2,Undervalued but Growing
S099,0.8888888888888888,0.8289205702647657,0.05571826485888666,0.6864884549041005,0.7022744270257665,0.47075767086605214,55.765067377519095,34,1,High Burn Risk
S100,0.7777777777777778,0.23319755600814665,0.595850571416868,0.9099048726207403,0.20947066056682767,0.09527346795691165,44.897092726314796,69,2,Undervalued but Growing
